name,address,latitude,longitude,games,cabs,game_counts,source
ラウンドワン武蔵村山店,東京都武蔵村山市伊奈平３−１−１,35.7353291,139.3823619,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン池袋店,東京都豊島区東池袋１−１４−１,35.7301352,139.7152049,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:16;dance_around:2;ddr:3;drs:2;gitadora:4;iidx:11;jubeat:1;maimai_dx:6;nostalgia:1;ongeki:4;polaris_chord:2;popn:7;project_diva:1;sdvx:11;taiko:4,allnet;eagate;ziv
ラウンドワン沖縄・南風原店,沖縄県島尻郡南風原町字兼城５５２番地,26.1951082,127.7209626,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;wacca,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン沖縄・宜野湾店,沖縄県宜野湾市真志喜３−２８−８,26.2758542,127.7310091,chunithm;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko;wacca,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン津・高茶屋店,三重県津市高茶屋小森町２７７−８,34.6724656,136.5194702,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:2;dance_around:1;ddr:1;gitadora:2;iidx:1;maimai_dx:2;ongeki:2;polaris_chord:2;popn:2;sdvx:2;taiko:2,allnet;eagate;ziv
ラウンドワン浜大津アーカス店,滋賀県大津市浜町２−１浜大津アーカス内,35.0108080,135.8666001,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン浜松店,静岡県浜松市中央区天王町諏訪１９８１−１７,34.7379036,137.7641716,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン熊本店,熊本県熊本市西区春日7-25-15,32.7850486,130.6775472,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン町田店,東京都町田市森野１−１３−１４,35.5439665,139.4432308,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン盛岡店,岩手県盛岡市盛岡駅西通２−１０−３５,39.7003942,141.1331774,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン福山店,広島県福山市明神町１−９−２８,34.4892062,133.3924382,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン福岡天神店,福岡県福岡市中央区天神２−６−１２,33.5894630,130.3967853,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:1;dance_around:2;ddr:3;drs:3;gitadora:4;iidx:1;maimai_dx:1;polaris_chord:1;sdvx:1,allnet;eagate;ziv
ラウンドワン福島店,福島県福島市太田町14-18,37.7525491,140.4561307,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン秋田店,秋田県秋田市卸町１−１−２,39.7020319,140.1094121,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン習志野店,千葉県習志野市芝園１−４−５,35.6602102,140.0226100,chunithm;ddr;drs;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン草加店,埼玉県草加市谷塚上町２０４番１,35.8124211,139.7879027,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン豊中店,大阪府豊中市名神口１−１−１,34.7574026,135.4656578,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン豊橋店,愛知県豊橋市大岩町字岩田２７−２,34.7237006,137.4326113,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン郡山店,福島県郡山市向河原町４−５５,37.4023215,140.3956360,chunithm;ddr;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン金沢店,石川県金沢市横川6-120-1,36.5420630,136.6259888,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,dance_around:2;ddr:1;drs:2,allnet;eagate;ziv
ラウンドワン長野店,長野県長野市大字東和田８２７番地６,36.6511151,138.2254058,chunithm;dance_around;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン青森店,青森県青森市浜田３−１−１,40.7986939,140.7484106,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;dance_around:1;ddr:1;drs:1;gitadora:2;jubeat:2;maimai_dx:3;ongeki:4;polaris_chord:4;popn:1;sdvx:2;taiko:2,allnet;eagate;ziv
ラウンドワン静岡・駿河店,静岡県静岡市駿河区向手越１丁目１０−１,34.9509793,138.3605224,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン高松店,香川県高松市松島町２−７−４３,34.3389079,134.0670672,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン高槻店,大阪府高槻市辻子３−６−４,34.8326157,135.6300541,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラウンドワン高知店,高知県高知市南宝永町４−１２,33.5578349,133.5543516,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン鳴海店,愛知県名古屋市緑区鳴海町杜若２８,35.0989113,136.9527377,chunithm;dance_around;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワン鹿児島宇宿店,鹿児島県鹿児島市宇宿2-2-2,31.5447366,130.5434185,chunithm;dance_around;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラウンドワンＪＲ尼崎駅前店,兵庫県尼崎市潮江１−４−５プラストいきいき館４階,34.7334158,135.4329719,chunithm;iidx;maimai_dx;ongeki;other;popn;sdvx,iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラッキーバッティングドーム八千代店,千葉県八千代市大和田新田1088,35.7245286,140.0673411,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ラッキー中央店・フェリシダ,千葉県千葉市中央区富士見2-8-1,35.6102534,140.1182646,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;polaris_chord;popn;project_diva;pump_it_up;reflec;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
ラッキー佐倉店,千葉県佐倉市井野1475,35.7184529,140.1362184,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;polaris_chord;popn;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
ル･モンド 巣鴨店,豊島区巣鴨2-5-9,35.7340420,139.7396620,jubeat;popn,,,eagate
ロックンボウル,秋田県秋田市広面字長沼３０１,39.7172790,140.1434433,chunithm;ddr;gitadora;iidx;maimai_dx;other;popn,iidx_lm;popn_pikapika,,allnet;eagate;ziv
三冠王バッティングセンター,長崎県佐世保市相浦町２６８９−１,33.1907601,129.6529090,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;popn;project_diva;reflec;sdvx,iidx_lm;sdvx_vm,ddr:1;gitadora:4;iidx:1;jubeat:1;popn:1;reflec:1;sdvx:2,allnet;eagate;ziv
三郷ヤングボウル,三郷市戸ヶ崎5-131,35.7970590,139.8599740,gitadora;jubeat,,,eagate
上越レジャーランボウル,新潟県上越市下門前薬島827-2,37.1641021,138.2489784,chunithm;ddr;iidx;maimai_dx;ongeki;other;sdvx,ddr_gold;iidx_lm;sdvx_vm,,allnet;eagate;ziv
世田谷オークラボウル,東京都世田谷区桜３−２４−１,35.6405200,139.6386376,chunithm;iidx;maimai_dx;ongeki,,,allnet;eagate
八街ヤングボウル,千葉県八街市八街ほ-380番地11,35.6520813,140.3195367,chunithm;jubeat;maimai_dx;ongeki;taiko,,,allnet;eagate
加須バッティングセンター,加須市志多見1382-20,36.1349616,139.5536828,iidx,,,eagate
北上ヤングボウル,北上市柳原町2-3-3,39.2932750,141.1093960,gitadora;jubeat;other,,,eagate;ziv
千葉レジャーランド成東店,千葉県山武市姫島111-1,35.5884397,140.3901993,chunithm;ddr;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
千葉レジャーランド野田店,千葉県野田市吉春776-1,35.9715710,139.8653064,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
半田メトロポリス,愛知県半田市旭町３−１１−１,34.8746637,136.9216480,chunithm;gitadora;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,chunithm:3;gitadora:4;iidx:3;maimai_dx:2;nostalgia:1;ongeki:3;polaris_chord:1;popn:1;project_diva:1;sdvx:3;taiko:3,allnet;eagate;ziv
名古屋レジャーランド内田橋店,愛知県名古屋市南区内田橋2-26-22,35.1137608,136.9098442,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;ddr:2;gitadora:4;iidx:4;jubeat:1;maimai_dx:2;nostalgia:1;ongeki:4;polaris_chord:4;popn:1;project_diva:1;sdvx:4;taiko:4,allnet;eagate;ziv
埼玉レジャーランド大宮ラクーン店,埼玉県さいたま市大宮区宮町1-60 RAKUUN５階,35.9077510,139.6256804,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
埼玉レジャーランド大宮駅東口店,埼玉県さいたま市大宮区宮町1-8大宮セントラルビルB1F-2F,35.9079906,139.6245492,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
埼玉レジャーランド春日部店,埼玉県春日部市大字増富字谷際163-1,35.9593592,139.7292399,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
大垣メトロポリス,岐阜県大垣市三塚町西沼５２３−１,35.3670652,136.6292333,chunithm;iidx;maimai_dx;nostalgia;ongeki;other;polaris_chord;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
大慶園,市川市大町359,35.7630430,139.9693300,ddr;drs;gitadora;iidx;jubeat;nostalgia;popn;taiko,popn_pikapika,,eagate
大田原スポーツランド,栃木県那須塩原市一区町１０４−６０,36.8519301,139.9933560,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;popn;project_diva,iidx_lm,,allnet;eagate;ziv
太宰府Jボウル,太宰府市都府楼南5-6-12ゲームコーナー,33.5012920,130.5136994,gitadora;jubeat;other,,,eagate;ziv
宇土パスカワールド,熊本県宇土市善道寺町綾織９５,32.6834753,130.6681987,other,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
安城メトロポリス,愛知県安城市浜富町６−８,34.9551953,137.0973455,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
宮西スタジアム２,愛媛県松山市宮西二丁目４の４１,33.8485225,132.7514682,chunithm;gitadora;jubeat;maimai_dx;nostalgia;ongeki;other;popn,,,allnet;eagate;ziv
富山レジャーランド掛尾店,富山県富山市掛尾町３６０−１,36.6660317,137.2088901,chunithm;ddr;iidx;maimai_dx;popn;sdvx,ddr_gold;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate
小倉メトロポリス,福岡県北九州市小倉北区西港町２７−５,33.8966075,130.8582112,chunithm;gitadora;iidx;ongeki;other,iidx_lm,,allnet;eagate;ziv
小川ヤングボウル,埼玉県比企郡小川町青山７４９,36.0502869,139.2618426,chunithm;nostalgia,,,allnet;eagate
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地,35.3843322,136.6846639,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
嶺宝スポーツセンター,福島県いわき市小名浜住吉折返２−２,36.9742495,140.8905580,chunithm;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
常盤平ボウリングセンター,松戸市常盤平2-8-2,35.8029445,139.9501294,gitadora,,,eagate
彦根パスカ,滋賀県彦根市西沼波町１６６,35.2586299,136.2654728,chunithm;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;popn;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
新宿スポーツランド本館,東京都新宿区新宿3-22-12,35.6931260,139.7018295,chunithm;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;gitadora:2;iidx:4;maimai_dx:2;ongeki:2;polaris_chord:4;popn:1;sdvx:4;taiko:5,allnet;eagate;ziv;otogesetchi
星狩物語岸和田店,大阪府岸和田市作才町1-3-2,34.4544936,135.3850002,chunithm;ddr;gitadora;iidx;maimai_dx;other;popn;reflec;sdvx,ddr_gold;iidx_lm,,allnet;eagate;ziv
最後の５ドル,福岡県糟屋郡粕屋町大字仲原2706仲原ファミリープラザ2F,33.6091366,130.4453675,chunithm;gitadora;iidx;jubeat;maimai_dx;ongeki;other;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate;ziv
東京レジャーランド亀有店,東京都葛飾区亀有3-21-2,35.7654165,139.8480115,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;iidx:2;maimai_dx:2;ongeki:2;sdvx:2,allnet;eagate;ziv
東京レジャーランド吉祥寺店,東京都武蔵野市吉祥寺本町1-3-7　YSビル地下１階〜4階,35.7035980,139.5787046,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
東京レジャーランド池袋店,東京都豊島区東池袋１−２９−１サントロペ池袋２階３階,35.7304887,139.7164445,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:10;ddr:5;gitadora:2;iidx:7;jubeat:1;maimai_dx:4;nostalgia:1;ongeki:4;popn:4;project_diva:1;sdvx:8;taiko:8,allnet;eagate;ziv
東京レジャーランド秋葉原2号店,東京都千代田区外神田4-3-3ミナミビル6F・7F,35.7008302,139.7718494,chunithm;ddr;gitadora;iidx;jubeat;maimai_dx;ongeki;other;polaris_chord;popn;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:4;ddr:7;gitadora:2;iidx:6;jubeat:3;maimai_dx:3;ongeki:4;polaris_chord:2;popn:2;sdvx:8;taiko:3,allnet;eagate;ziv
東京レジャーランド秋葉原店,東京都千代田区外神田1-9-5,35.6987469,139.7701470,chunithm;ddr;gitadora;iidx;maimai_dx;ongeki;other;polaris_chord;popn;project_diva;sdvx;taiko,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,chunithm:8;ddr:4;gitadora:2;iidx:12;maimai_dx:2;ongeki:5;polaris_chord:4;popn:4;project_diva:1;sdvx:8;taiko:3,allnet;eagate;ziv
東武イーストモールアミューズメントランド,北海道北見市端野町３区５７２番地１,43.8414261,143.9286964,chunithm;gitadora;iidx;maimai_dx;ongeki;sdvx,gitadora_dm_arena;gitadora_gf_arena;iidx_lm;sdvx_vm,,allnet;eagate
柏駅前ヤングボウル,千葉県柏市柏１−３−１,35.8606968,139.9712677,chunithm;jubeat;ongeki;sdvx,sdvx_vm,,allnet;eagate
楽市楽座　イオンモール大和郡山店,奈良県大和郡山市下三橋町741-333イオンモール大和郡山店,34.6518656,135.8020009,chunithm;gitadora;iidx;jubeat;maimai_dx;other;project_diva,,,allnet;eagate;ziv
楽市楽座くりえいと宗像,福岡県宗像市くりえいと１−４−４,33.8105202,130.5635801,chunithm;iidx;maimai_dx;other;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
楽市楽座イオンモール京都桂川店,京都府京都市南区久世高田町376-1イオンモール京都桂川店３階,34.9633145,135.7077191,chunithm;iidx;maimai_dx;taiko,,,allnet;eagate;ziv
楽市楽座イオンモール今治店,愛媛県今治市にぎわい広場1-1,34.0441092,132.9619560,chunithm;iidx;maimai_dx;other,,,allnet;eagate;ziv
楽市楽座イオンモール土浦店,茨城県土浦市上高津３６７イオンモール土浦ＳＣ３階,36.0800877,140.1808547,chunithm;ddr;iidx;maimai_dx,,,allnet;eagate
楽市楽座イオンモール大阪ドーム店,大阪府大阪市西区千代崎３−１３−１,34.6708753,135.4776338,chunithm;iidx;maimai_dx,,,allnet;eagate
楽市楽座イオンモール宮崎店,宮崎県宮崎市新別府町江口８６２−１イオンモール宮崎店２Ｆ,31.9233540,131.4546728,chunithm;iidx;maimai_dx;other;sdvx,iidx_lm;sdvx_vm,,allnet;eagate;ziv
楽市楽座イオンモール扶桑店,愛知県丹羽郡扶桑町南山名高塚5番地イオンモール扶桑2階,35.3612155,136.9005082,chunithm;ddr;iidx;maimai_dx;nostalgia;ongeki;popn,ddr_gold;iidx_lm,,allnet;eagate
楽市楽座イオンモール東員店,三重県員弁郡東員町大字長深字築田５１０−１,35.0617824,136.5793554,chunithm;iidx;maimai_dx;sdvx,sdvx_vm,,allnet;eagate
楽市楽座イオンモール松本店,長野県松本市中央四丁目９番５１号,36.2340216,137.9781532,chunithm;ddr;iidx;maimai_dx;sdvx,sdvx_vm,,allnet;eagate
楽市楽座イオンモール沖縄ライカム店,沖縄県中頭郡北中城村字沖縄ﾗｲｶﾑ1ｲｵﾝﾓｰﾙ沖縄ﾗｲｶﾑ4階,26.3142859,127.7964644,chunithm;groove_coaster;iidx;maimai_dx;ongeki;sdvx;taiko,sdvx_vm,,allnet;eagate;ziv
楽市楽座イオンモール福岡伊都店,福岡県福岡市西区北原1-3-1イオンモール福岡伊都SC別館,33.5770481,130.2564028,chunithm;ddr;drs;gitadora;iidx;jubeat;maimai_dx;nostalgia;ongeki;other;polaris_chord;popn;sdvx,ddr_gold;gitadora_dm_arena;gitadora_gf_arena;iidx_lm;popn_pikapika;sdvx_vm,,allnet;eagate;ziv
